score,id
0.9975815169797456,https://cw33.com/lifestyle/food-and-drink/dunkin-pumpkin-spice-goldfish-yes-theyre-real-but-for-a-limited-time-only/
0.9996898844229983,https://www.dakotanewsnow.com/prnewswire/2022/09/16/wnc-fund-53-raised-153-million-institutional-lihtc-equity-develop-renovate-over-1300-affordable-housing-units/
0.9999322531318517,https://www.wsls.com/news/2022/08/28/francis-praises-humility-of-13th-century-pope-who-resigned/
0.9999317093764565,https://www.ksn.com/news/washington-dc/pelosi-visits-taiwan-defying-warnings-from-china/
0.9939497132654971,https://www.foxnews.com/world/3-year-old-mexican-girl-reportedly-wakes-up-her-own-funeral-dies-hours-later
0.9998539967169013,https://www.wkyt.com/prnewswire/2022/07/27/qualys-lead-four-sessions-black-hat-2022-def-con-30/
0.9999278627866867,https://www.wkyt.com/prnewswire/2022/05/25/arlington-asset-investment-corp-declares-second-quarter-2022-dividends-preferred-stock/
0.9999346658982338,https://www.wkyt.com/2022/06/08/trump-set-undergo-questioning-july-ny-civil-probe/
0.9998674816988748,https://www.wistv.com/prnewswire/2022/05/28/vaporesso-exciting-new-product-tech-amp-street-artist-collaboration-vaper-expo-uk-birmingham-nec-27th-29th-may-2022/
0.9999075568348474,https://www.wibw.com/prnewswire/2022/08/01/centerspace-reports-second-quarter-2022-financial-results/
0.9998408514543471,https://www.wfmz.com/news/pr_newswire/pr_newswire_pennsylvania/power-home-remodeling-announces-travel-and-lodging-reimbursement-as-part-of-newly-enhanced-employee-health/article_ba76941a-1406-54ca-86f4-ee24ecf9af71.html
0.9999516782434692,https://www.wfla.com/news/washington-dc/gillibrand-introduces-bill-to-prevent-future-baby-formula-shortages/
0.9999519654586704,https://www.myarklamiss.com/news/national-news/us-basketball-star-griner-appears-in-russian-court/
0.9998789765958016,https://www.koin.com/reviews/br/sports-fitness-br/gymnastics-br/best-gymnastics-mat/
0.9999154969368528,https://www.binghamtonhomepage.com/sports/ap-epicenter-wins-travers-stakes-decisively-at-saratoga/
0.9998358932015472,https://www.mysuncoast.com/prnewswire/2022/05/19/baltimore-banner-wypr-announce-partnership-strengthen-local-news-maryland/
0.9996671157904822,https://www.wkyt.com/prnewswire/2022/05/26/5wpr-tapped-support-miami-fashion-week-return/
0.997234879833903,https://www.eonline.com/ca/news/1332281/target-summer-savings-sale-swim-sandals-summer-styles-more-start-at-just-5
0.9999296002142362,https://www.seattlepi.com/news/article/Maryland-governor-lays-out-long-term-plan-for-17231250.php
0.9925291246869014,https://www.cenlanow.com/national/vfw-launches-campaign-to-showcase-veterans-stillserving/
0.9988368931309397,https://www.al.com/news/2022/09/911-anniversary-remembering-140-of-alabamas-fallen-soldiers.html
0.9998756553260376,https://www.kfyrtv.com/prnewswire/2022/08/08/florida-international-university-leads-alliance-build-hospitality-pipeline-underrepresented-minority-students-diverse-leadership-hospitality/
0.9998652697185898,https://www.arkansasonline.com/news/2022/jul/31/drone-explosion-hits-russias-black-sea-fleet-headquarters/
0.9999038313861148,https://www.wbtv.com/prnewswire/2022/08/29/teamsters-school-alumni-university-minnesotas-abusive-labor-practices/
0.9999181065111674,https://www.wivb.com/news/world/norway-mourns-victims-of-oslo-shooting-with-memorial-service/
